frequency,segment_length,overlap,trainable_params,model_size_mb,training_time,accuracy,auc,recall,precision,f1_score
1,11,0.75,,0.1440277099609375,146.71446132659912,0.6660141348838806,0.7265817523002625,0.5453603267669678,0.7310215830802917,0.6752111911773682
1,11,0.5,,0.1440277099609375,79.78191614151001,0.6427518129348755,0.7066587805747986,0.46253886818885803,0.7388426065444946,0.6752309203147888
1,11,0.25,,0.1440277099609375,53.49357056617737,0.6417661905288696,0.6999528408050537,0.46602359414100647,0.7342734336853027,0.6753650903701782
1,15,0.75,,0.1440277099609375,118.84681630134583,0.6601111888885498,0.7168411016464233,0.5461854934692383,0.7244521975517273,0.6788235902786255
1,15,0.5,,0.1440277099609375,64.84384679794312,0.6380165219306946,0.699548065662384,0.45572829246520996,0.7400490641593933,0.6789299845695496
1,15,0.25,,0.1440277099609375,46.952810764312744,0.6456565856933594,0.7000505328178406,0.4718608260154724,0.7447225451469421,0.6786705851554871
1,20,0.75,,0.1440277099609375,89.05424213409424,0.6684542298316956,0.7294846773147583,0.5525879859924316,0.7427610754966736,0.6833789348602295
1,20,0.5,,0.1440277099609375,55.05126142501831,0.6407868266105652,0.7163671255111694,0.457924485206604,0.7536092400550842,0.6835756897926331
1,20,0.25,,0.1440277099609375,35.6722092628479,0.6348041892051697,0.696632444858551,0.43670207262039185,0.7571814656257629,0.6835425496101379
