baseline {'accuracy': 0.71484375, 'auc': 0.8503082552135399, 'precision': 0.40272556390977443, 'recall': 0.8193116634799236, 'specificity': 0.6880216003758464, 'f1_score': 0.5400126023774413, 'confusion_matrix': {'true_negative': 2803, 'false_positive': 1271, 'false_negative': 189, 'true_positive': 857}}
dynamic {'accuracy': 0.716015625, 'auc': 0.8499724503942834, 'precision': 0.4042253521126761, 'recall': 0.8231357552581262, 'specificity': 0.6885125183925255, 'f1_score': 0.5421914357511904, 'confusion_matrix': {'true_negative': 2805, 'false_positive': 1269, 'false_negative': 185, 'true_positive': 861}}
full-int {'accuracy': 0.516015625, 'auc': 0.8061857078089757, 'precision': 0.2863961813842482, 'recall': 0.9177820267686424, 'specificity': 0.41286205202717574, 'f1_score': 0.43656207365992356, 'confusion_matrix': {'true_negative': 1682, 'false_positive': 2392, 'false_negative': 86, 'true_positive': 960}}
float16 {'accuracy': 0.715234375, 'auc': 0.8507876746724788, 'precision': 0.40373831775700936, 'recall': 0.8260038240917782, 'specificity': 0.6867943053341484, 'f1_score': 0.5423728813389086, 'confusion_matrix': {'true_negative': 2798, 'false_positive': 1276, 'false_negative': 182, 'true_positive': 864}}
Act16-weight8 {'accuracy': 0.5314453125, 'auc': 0.8101609234890661, 'precision': 0.2922935216456862, 'recall': 0.9101338432122371, 'specificity': 0.4342169857527193, 'f1_score': 0.4424819892995008, 'confusion_matrix': {'true_negative': 1769, 'false_positive': 2305, 'false_negative': 94, 'true_positive': 952}}
q-aware {'accuracy': 0.7318359375, 'auc': 0.8470657792596055, 'precision': 0.41885856079404465, 'recall': 0.8068833652007649, 'specificity': 0.7125675012098045, 'f1_score': 0.5514537732586915, 'confusion_matrix': {'true_negative': 2903, 'false_positive': 1171, 'false_negative': 202, 'true_positive': 844}}
Original model size: 67.75390625 KB
Q-aware model size: 25.078125 KB
Full integer model size: 24.84375 KB
Activation16 Weight8 size: 26.6796875 KB
Post quantization size: 22.671875 KB
Float16 quantization size: 37.35546875 KB